"","Ska","Cin","Eug","MS","MC","BA","VA"
"Euglossa_flammea",0,0.428571428571429,0.285714285714286,0,0,0.142857142857143,0.142857142857143
"Euglossa_gaianii",0,0.230769230769231,0,0.615384615384615,0.0769230769230769,0.0769230769230769,0
"Euglossa_gorgonensis",0,0.666666666666667,0.166666666666667,0.166666666666667,0,0,0
"Euglossa_hansoni",0.0909090909090909,0.363636363636364,0.0909090909090909,0.181818181818182,0.0909090909090909,0,0.181818181818182
"Euglossa_hemichlora",0,0.1,0.2,0.5,0.1,0.1,0
"Euglossa_heterosticta",0,0.333333333333333,0.133333333333333,0.2,0.0666666666666667,0.133333333333333,0.133333333333333
"Euglossa_ignita",0.0487804878048781,0.195121951219512,0.121951219512195,0.219512195121951,0.121951219512195,0.195121951219512,0.0975609756097561
"Euglossa_igniventris",0,0.5,0.166666666666667,0,0,0,0.333333333333333
"Euglossa_imperialis",0.0425531914893617,0.319148936170213,0.106382978723404,0.276595744680851,0.0851063829787234,0.0638297872340425,0.106382978723404
"Euglossa_intersecta",0,0.25,0.125,0.25,0.125,0.125,0.125
"Euglossa_iopoecila",0,0.384615384615385,0.384615384615385,0.153846153846154,0,0,0.0769230769230769
"Euglossa_ioprosopa",0.125,0.5,0,0,0.25,0,0.125
"Euglossa_iopyrrha",0.125,0.25,0,0.5,0.125,0,0
"Euglossa_leucotricha",0,0.6,0.2,0,0.2,0,0
"Euglossa_liopoda",0,0.5,0.25,0.25,0,0,0
"Euglossa_magnipes",0,0.125,0.25,0.125,0,0.125,0.375
"Euglossa_marianae",0.333333333333333,0.333333333333333,0,0,0,0,0.333333333333333
"Euglossa_melanotricha",0,0.333333333333333,0.444444444444444,0.0555555555555556,0.166666666666667,0,0
"Euglossa_milenae",0,0.333333333333333,0,0,0.333333333333333,0.333333333333333,0
"Euglossa_mixta",0.138888888888889,0.0833333333333333,0.111111111111111,0.305555555555556,0.111111111111111,0.138888888888889,0.111111111111111
"Euglossa_modestior",0.0476190476190476,0.476190476190476,0.0952380952380952,0.19047619047619,0.0476190476190476,0.0952380952380952,0.0476190476190476
"Euglossa_monnei",0.5,0,0,0,0,0,0.5
"Euglossa_mourei",0.0625,0.1875,0.0625,0.125,0.0625,0.1875,0.3125
"Euglossa_occidentalis",0,0,0.166666666666667,0.333333333333333,0,0.166666666666667,0.333333333333333
"Euglossa_orellana",0.0476190476190476,0.142857142857143,0.19047619047619,0.238095238095238,0.142857142857143,0.0952380952380952,0.142857142857143
"Euglossa_pepei",0,0,0,0,0,0,1
"Euglossa_perpulchra",0,0,0,0,0,0,1
"Euglossa_pleosticta",0,0.302325581395349,0.348837209302326,0.0465116279069767,0.0232558139534884,0,0.27906976744186
"Euglossa_prasina",0.25,0,0,0.25,0,0,0.5
"Euglossa_retroviridis",0,0,0,0,1,0,0
"Euglossa_roderici",0,0.142857142857143,0,0.571428571428571,0.285714285714286,0,0
"Euglossa_roubiki",0,0.25,0.25,0.25,0,0,0.25
"Euglossa_rugilabris",0,0.5,0,0.25,0,0.25,0
"Euglossa_sapphirina",0.0714285714285714,0.357142857142857,0.0714285714285714,0.214285714285714,0,0,0.285714285714286
"Euglossa_securigera",0.0277777777777778,0.333333333333333,0.305555555555556,0.0555555555555556,0.222222222222222,0,0.0555555555555556
"Euglossa_stellfeldi",0,0.388888888888889,0.333333333333333,0.0555555555555556,0,0,0.222222222222222
"Euglossa_townsendi",0,0.5625,0.1875,0.0625,0.0625,0,0.125
"Euglossa_tridentata",0,0.25,0.25,0,0.25,0.125,0.125
"Euglossa_truncata",0,0.32,0.48,0.04,0.04,0,0.12
"Euglossa_variabilis",0,0.3,0.2,0.1,0.2,0.1,0.1
"Euglossa_villosiventris",0,0,0,0.666666666666667,0,0,0.333333333333333
"Euglossa_viridifrons",0,0.4,0.2,0.2,0,0.2,0
"Euglossa_viridis",0,0,0.285714285714286,0.571428571428571,0,0,0.142857142857143
"Euglossa_viridissima",0,0.2,0.2,0.2,0.2,0.2,0
"Euglossa_violaceifrons",0,0.666666666666667,0,0,0,0,0.333333333333333
"Eulaema_atleticana",0,0.25,0,0.25,0,0.25,0.25
"Eulaema_bombiformis",0.0476190476190476,0,0.0952380952380952,0.476190476190476,0.0952380952380952,0.19047619047619,0.0952380952380952
"Eulaema_cingulata",0.0779220779220779,0.103896103896104,0.233766233766234,0.103896103896104,0.0779220779220779,0.168831168831169,0.233766233766234
"Eulaema_flavescens",0.25,0.25,0,0,0,0.25,0.25
"Eulaema_marcii",0.0555555555555556,0.111111111111111,0.277777777777778,0,0.111111111111111,0.166666666666667,0.277777777777778
"Eulaema_meriana",0.078125,0.203125,0.109375,0.21875,0.109375,0.125,0.15625
"Eulaema_mocsaryi",0.04,0.2,0.16,0.28,0,0.12,0.2
"Eulaema_nigrita",0.105263157894737,0.368421052631579,0.0263157894736842,0.0657894736842105,0.0657894736842105,0.0394736842105263,0.328947368421053
"Eulaema_niveofasciata",0,0,0,0.5,0.5,0,0
"Eulaema_peruviana",0,0,0,0,0,1,0
"Eulaema_pseudocingulata",0.125,0,0.25,0.125,0,0.125,0.375
"Eulaema_seabrai",0,0,0,0,0,1,0
"Exaerete_dentata",0,0,0,0.5,0,0,0.5
"Exaerete_frontalis",0.0526315789473684,0.280701754385965,0.192982456140351,0.157894736842105,0.12280701754386,0.140350877192982,0.0526315789473684
"Exaerete_lepeletieri",0.125,0.125,0.125,0.25,0,0.125,0.25
"Exaerete_smaragdina",0.0120481927710843,0.265060240963855,0.228915662650602,0.132530120481928,0.0963855421686747,0.0843373493975904,0.180722891566265
